epoch,last_time_step_mse,loss,val_last_time_step_mse,val_loss
50,1047.1397705078125,528.8086547851562,993.2766723632812,543.1189575195312
51,1044.8897705078125,528.6583862304688,991.237548828125,542.9861450195312
52,1042.761962890625,528.5304565429688,989.3294677734375,542.8739013671875
53,1040.9832763671875,528.4197998046875,987.8017578125,542.7874145507812
0,2332.933837890625,1183.234619140625,2238.103759765625,1126.871826171875
1,2221.75927734375,1113.8115234375,2094.70654296875,1038.1373291015625
2,2090.767578125,1032.9259033203125,2006.745361328125,985.0886840820312
3,2011.807373046875,985.5538330078125,1943.5443115234375,948.6472778320312
4,1952.888916015625,952.06494140625,1896.227294921875,922.3828125
5,1909.4761962890625,928.2775268554688,1862.31640625,904.1478881835938
6,1878.5745849609375,911.6741333007812,1837.99951171875,891.397705078125
7,1856.4697265625,900.1035766601562,1820.12890625,882.2108154296875
8,1839.68359375,891.555419921875,1806.20751953125,875.181884765625
9,1826.324951171875,884.8810424804688,1794.4521484375,869.3577270507812
10,1814.8936767578125,879.2179565429688,1783.9263916015625,864.2442016601562
11,1804.4234619140625,874.1200561523438,1774.22607421875,859.6209106445312
12,1794.959716796875,869.594970703125,1764.9609375,855.288330078125
0,995.4551391601562,1049.9656982421875,879.7923583984375,904.9881591796875
1,849.472412109375,900.125732421875,827.9015502929688,850.9872436523438
2,815.955322265625,864.517578125,806.4998168945312,828.6027221679688
3,797.7880249023438,844.8330078125,792.2093505859375,813.4995727539062
4,784.8094482421875,830.7288208007812,782.1983032226562,802.7023315429688
5,776.1200561523438,820.6846313476562,775.0013427734375,794.701904296875
6,769.5140380859375,813.02978515625,770.4171752929688,789.2939453125
7,765.4591674804688,807.6305541992188,767.3821411132812,784.6541748046875
8,688.5501708984375,732.0347290039062,649.30126953125,674.2376098632812
9,628.3270263671875,675.1659545898438,609.7920532226562,634.0236206054688
10,597.8497314453125,642.50341796875,585.6134033203125,607.3602905273438
11,576.0711669921875,618.5857543945312,566.69970703125,587.442138671875
12,559.280029296875,600.0599975585938,551.7433471679688,571.6558227539062
13,545.9111328125,585.28369140625,539.7823486328125,558.9931030273438
14,534.8289794921875,573.3629760742188,530.3153686523438,548.9214477539062
15,526.4357299804688,563.8616943359375,522.7251586914062,540.7971801757812
16,519.6640625,556.1895751953125,516.6952514648438,534.2916870117188
17,514.3265991210938,550.0031127929688,511.9832458496094,529.1602172851562
18,510.3143615722656,545.1271362304688,508.26202392578125,525.0623168945312
19,506.768798828125,541.2171630859375,505.3799133300781,521.8436889648438
20,504.38385009765625,538.1170043945312,503.1777648925781,519.3345336914062
21,502.51641845703125,535.7041625976562,501.4845886230469,517.3560791015625
22,501.034912109375,533.7716674804688,500.21875,515.8203735351562
23,499.8456726074219,532.2781372070312,499.2731628417969,514.7068481445312
24,499.19891357421875,531.2076416015625,498.5742492675781,513.8391723632812
25,498.62762451171875,530.2836303710938,498.0851135253906,513.1489868164062
26,498.24481201171875,529.5866088867188,497.7308654785156,512.6099243164062
27,497.9667053222656,529.029052734375,497.4895324707031,512.1898193359375
28,497.8065490722656,528.5840454101562,497.334716796875,511.8557434082031
29,497.707763671875,528.2101440429688,497.2425231933594,511.5277404785156
30,497.594482421875,527.8626098632812,498.1253967285156,513.5138549804688
31,497.9029541015625,528.5719604492188,497.49957275390625,511.41192626953125
32,498.2993469238281,528.5232543945312,498.0447998046875,511.701171875
33,498.9039001464844,529.1608276367188,498.1865234375,511.7530517578125
34,496.44012451171875,526.4370727539062,497.5612487792969,510.4200744628906
35,493.1007385253906,521.8927001953125,473.1877136230469,486.3231506347656
36,414.204345703125,443.2981262207031,383.32537841796875,395.7047424316406
37,368.3858337402344,397.1836242675781,357.58026123046875,369.29071044921875
38,345.59722900390625,373.4590148925781,338.495361328125,349.2348327636719
39,328.0377502441406,354.1848449707031,322.3440246582031,332.1929626464844
40,312.4934387207031,337.2116394042969,307.9298400878906,316.90435791015625
41,298.6480712890625,322.1020202636719,294.72412109375,302.9591979980469
42,285.9429931640625,308.34381103515625,282.4808349609375,290.2542724609375
43,274.27349853515625,295.70318603515625,271.2016296386719,278.5262451171875
44,263.3895568847656,283.8140869140625,260.8384094238281,267.6470031738281
45,253.23277282714844,272.8125915527344,251.16224670410156,257.3441162109375
46,242.1060333251953,260.5234375,239.15577697753906,244.29779052734375
47,231.73846435546875,249.2035369873047,230.68797302246094,235.51608276367188
48,223.6348876953125,240.37075805664062,223.76644897460938,227.73541259765625
49,215.2645263671875,231.26707458496094,214.53390502929688,218.37570190429688
50,207.231689453125,222.68592834472656,207.2402801513672,210.77781677246094
51,200.58316040039062,215.3673095703125,200.84840393066406,204.28819274902344
52,194.39854431152344,208.58279418945312,194.72903442382812,197.7640380859375
53,188.36915588378906,202.12452697753906,190.18057250976562,191.96875
54,182.7534637451172,196.11080932617188,183.81173706054688,186.12939453125
55,177.35888671875,190.18275451660156,178.65084838867188,180.9451904296875
56,172.41683959960938,184.83206176757812,173.44810485839844,175.17604064941406
57,167.40347290039062,179.21163940429688,169.46751403808594,170.44174194335938
58,162.76150512695312,174.54415893554688,163.91339111328125,165.79965209960938
59,157.96847534179688,169.30300903320312,159.343505859375,160.76487731933594
60,153.54122924804688,164.15296936035156,154.11273193359375,155.6045379638672
61,151.0575408935547,161.3861541748047,154.4768829345703,155.50648498535156
62,147.47454833984375,158.09368896484375,147.5048370361328,150.09512329101562
63,142.0032958984375,152.80686950683594,140.8102569580078,143.2218017578125
0,986.7939453125,1042.5189208984375,827.0841674804688,899.1511840820312
1,841.6979370117188,891.9138793945312,781.1456909179688,848.9967041015625
2,811.7589111328125,860.11279296875,762.8761596679688,828.73291015625
3,795.3047485351562,842.0576171875,750.3082885742188,814.4856567382812
4,783.3272705078125,828.9385986328125,741.665283203125,804.3318481445312
5,774.9243774414062,819.4052124023438,735.6054077148438,796.8353271484375
6,769.0845336914062,812.3309326171875,731.687255859375,791.5394897460938
7,765.0208129882812,807.0011596679688,723.7817993164062,781.9422607421875
8,690.8838500976562,733.7899169921875,611.7361450195312,672.6751098632812
9,632.4866943359375,678.164794921875,579.5739135742188,641.8563842773438
10,601.412353515625,646.536865234375,555.4336547851562,612.5185546875
11,578.24072265625,620.35205078125,537.7244262695312,592.6065063476562
12,561.2243041992188,601.75830078125,523.7546997070312,576.77197265625
13,547.4940185546875,586.8998413085938,512.57275390625,563.9510498046875
14,536.7421264648438,574.8617553710938,503.7847900390625,553.7117919921875
15,527.899169921875,565.1451416015625,496.802490234375,545.4215087890625
16,521.1180419921875,557.4724731445312,491.28814697265625,538.7338256835938
17,515.44189453125,550.9597778320312,486.92657470703125,533.296630859375
18,510.800048828125,545.9627075195312,483.6142883300781,529.0469970703125
19,507.49615478515625,541.7090454101562,481.1093444824219,525.6751098632812
20,504.8418273925781,538.47607421875,479.20587158203125,523.0194702148438
21,502.7622985839844,535.90625,477.4715270996094,521.1102294921875
22,500.899658203125,534.2164306640625,476.7486572265625,519.2342529296875
23,499.9679870605469,532.1441040039062,476.0476379394531,517.8831787109375
24,499.3102722167969,533.117431640625,477.5010681152344,520.6905517578125
25,499.89239501953125,533.205810546875,476.6372985839844,519.1597290039062
26,498.7503356933594,531.5361938476562,476.4572448730469,517.9771728515625
27,497.9237976074219,530.186767578125,474.6044616699219,516.309814453125
28,497.2854309082031,529.2118530273438,474.7349853515625,515.6595458984375
29,497.447021484375,528.4750366210938,475.3338928222656,515.1682739257812
30,497.25140380859375,527.9541015625,475.26953125,514.667236328125
31,494.52435302734375,524.9554443359375,473.6510009765625,511.8880310058594
32,475.2412109375,508.5229187011719,436.7359619140625,480.5784606933594
33,451.6072082519531,482.7594299316406,423.43475341796875,452.3391418457031
34,380.5240478515625,408.4939880371094,333.155029296875,372.9421081542969
35,346.8356018066406,374.4653625488281,314.1708068847656,352.2760314941406
36,328.045166015625,354.92559814453125,298.4755554199219,334.97369384765625
37,313.44189453125,338.45782470703125,285.78485107421875,320.18035888671875
38,299.83563232421875,323.7747802734375,273.2822265625,306.518798828125
39,287.7526550292969,310.48651123046875,262.6468200683594,294.3039245605469
40,276.6390380859375,298.33349609375,251.87672424316406,282.8718566894531
41,266.25592041015625,287.06463623046875,242.36085510253906,272.30523681640625
42,256.6900634765625,276.6388244628906,233.67210388183594,262.51519775390625
43,247.67950439453125,266.65234375,225.40748596191406,253.22450256347656
44,238.97970581054688,257.186279296875,217.70150756835938,244.413330078125
45,230.98582458496094,248.37176513671875,210.6729736328125,236.21287536621094
46,223.3594207763672,240.17901611328125,203.72027587890625,228.85520935058594
47,216.62799072265625,232.564453125,197.3157958984375,221.15127563476562
48,209.68873596191406,224.9821014404297,191.252685546875,213.9469757080078
49,201.8944091796875,216.75900268554688,182.44235229492188,204.6898956298828
50,193.83639526367188,207.9081268310547,176.5678253173828,197.92477416992188
51,188.1506805419922,201.4373321533203,171.40872192382812,192.110595703125
52,182.65724182128906,195.53158569335938,165.8126220703125,186.1773223876953
53,177.2904815673828,189.7257843017578,160.74461364746094,180.99307250976562
54,172.27908325195312,184.26568603515625,156.38290405273438,175.6401824951172
55,167.68536376953125,179.10316467285156,152.0857391357422,170.7843780517578
56,162.9263458251953,173.969970703125,147.70703125,165.8838348388672
57,159.27572631835938,170.18545532226562,144.6044158935547,162.36962890625
58,154.5685272216797,165.33763122558594,140.4746856689453,157.8199920654297
59,150.42572021484375,160.8815460205078,136.10968017578125,153.45150756835938
60,146.3813934326172,156.4820556640625,133.13475036621094,149.44932556152344
61,142.49502563476562,152.38255310058594,129.61483764648438,145.56576538085938
62,138.93170166015625,148.4738006591797,126.699951171875,142.16183471679688
63,136.28756713867188,145.15924072265625,124.19499206542969,139.8424530029297
64,132.44276428222656,141.62591552734375,119.94625091552734,134.5631103515625
65,128.8980255126953,137.50747680664062,116.88601684570312,131.5280303955078
66,125.53340148925781,133.8224334716797,113.12088775634766,127.86968994140625
67,122.19074249267578,130.50205993652344,110.65635681152344,124.71436309814453
68,119.80681610107422,127.72454071044922,108.01921844482422,122.02662658691406
69,116.13555145263672,124.14431762695312,105.40087890625,118.8515396118164
70,113.4082260131836,121.14989471435547,102.7667007446289,116.08439636230469
71,110.87713623046875,118.31938934326172,100.36872863769531,113.35833740234375
72,108.13579559326172,115.61978912353516,98.57369995117188,110.892578125
73,105.65104675292969,113.07752227783203,96.57623291015625,108.49945831298828
74,103.36449432373047,110.5543212890625,93.8067626953125,106.23192596435547
75,101.12266540527344,108.22016143798828,91.77771759033203,103.78277587890625
76,98.76403045654297,105.8377914428711,90.83301544189453,101.88855743408203
77,96.68367767333984,103.65386199951172,88.70962524414062,99.59307861328125
78,94.654296875,101.62655639648438,91.86669921875,103.9708251953125
79,95.46373748779297,102.24446105957031,85.53007507324219,96.57496643066406
80,91.54131317138672,98.31719207763672,82.97974395751953,94.12621307373047
81,89.24626922607422,95.9228286743164,81.82164764404297,92.20348358154297
82,87.38121032714844,93.93978881835938,80.1624755859375,90.31161499023438
83,85.59168243408203,92.03726959228516,78.43498992919922,88.50959014892578
84,83.81420135498047,90.22071075439453,77.4139175415039,86.86164855957031
85,82.30464935302734,88.59127044677734,75.43228912353516,85.14332580566406
86,80.69695281982422,86.91026306152344,74.75865173339844,83.65271759033203
87,78.91132354736328,85.20208740234375,73.44739532470703,82.0962142944336
88,77.34187316894531,83.6097640991211,71.64045715332031,80.58085632324219
89,75.69608306884766,82.01799011230469,70.07196044921875,78.92041778564453
90,74.25668334960938,80.9906997680664,74.4109115600586,81.2649154663086
91,75.35472106933594,81.09590148925781,70.24336242675781,77.51508331298828
92,72.5970230102539,78.54061126708984,67.70156860351562,75.44065856933594
93,70.9052963256836,76.7451400756836,66.9318618774414,74.18917846679688
94,68.96430206298828,75.40489959716797,62.66472625732422,72.37824249267578
95,67.3369140625,74.13097381591797,62.437686920166016,71.5268783569336
96,65.69535827636719,72.53218078613281,60.056236267089844,69.6097412109375
97,64.65362548828125,71.39439392089844,63.4721794128418,70.23709869384766
98,65.50440216064453,71.25122833251953,61.63713455200195,68.62174224853516
99,64.1723861694336,69.85408020019531,60.37983322143555,67.45841979980469
100,62.86957931518555,68.88861083984375,59.89042663574219,67.1833267211914
101,60.71273422241211,67.57036590576172,59.13405990600586,66.47525787353516
102,61.59626007080078,67.16022491455078,58.43449783325195,64.77198028564453
103,59.67507553100586,65.63858795166016,54.19165802001953,63.70474624633789
104,58.15497589111328,64.60567474365234,53.21855163574219,61.72401428222656
105,59.2037239074707,64.9703369140625,59.93513488769531,66.70051574707031
106,60.44971466064453,66.07344055175781,56.931854248046875,62.744747161865234
107,58.078460693359375,63.49233627319336,55.31336975097656,61.3687858581543
108,56.867698669433594,62.35795974731445,54.49430847167969,60.37176513671875
109,55.85763168334961,61.387298583984375,53.44614028930664,59.70930099487305
110,54.93874740600586,60.546287536621094,53.17304611206055,58.748165130615234
111,53.143272399902344,59.48259353637695,50.250972747802734,57.61322021484375
112,55.89055252075195,61.558204650878906,54.41713333129883,59.2063102722168
113,53.99100112915039,59.52378845214844,51.9713020324707,57.43490982055664
114,52.91244888305664,58.32849884033203,51.40114974975586,56.593021392822266
115,52.06635665893555,57.51674270629883,50.82573699951172,55.890769958496094
116,51.43110656738281,56.82797622680664,50.291805267333984,55.319828033447266
117,50.748661041259766,56.215789794921875,49.66471481323242,54.71696472167969
118,50.1810417175293,55.626007080078125,49.33525466918945,54.24506378173828
119,49.507408142089844,55.02242660522461,48.5699462890625,53.508304595947266
