epoch,last_time_step_mse,loss,val_last_time_step_mse,val_loss
42,39.36893844604492,42.45252990722656,36.427085876464844,41.815887451171875
43,39.15690612792969,42.106651306152344,35.00466537475586,40.21785354614258
44,38.40773010253906,41.214107513427734,41.566139221191406,45.961544036865234
45,38.617286682128906,41.43440628051758,37.16381072998047,42.34369659423828
46,36.700828552246094,39.60538864135742,35.25852966308594,40.359771728515625
47,35.97581481933594,38.731834411621094,32.88880157470703,37.58892822265625
48,35.347198486328125,38.01167297363281,32.434818267822266,36.991275787353516
49,35.29751968383789,37.88106155395508,32.436134338378906,36.81855773925781
50,34.640594482421875,37.095733642578125,31.861967086791992,36.246212005615234
51,33.97834396362305,36.320919036865234,31.2106990814209,35.8604736328125
52,33.671791076660156,36.072906494140625,30.811588287353516,35.136653900146484
53,33.35910415649414,35.84312057495117,31.453805923461914,35.6976318359375
54,32.847721099853516,35.204769134521484,30.432058334350586,34.73972702026367
55,33.069400787353516,35.35082244873047,30.20612144470215,34.768611907958984
56,32.57881164550781,34.956912994384766,29.8275146484375,34.0345458984375
57,31.949861526489258,34.16181945800781,29.370939254760742,33.506900787353516
58,36.10386657714844,38.30453109741211,46.8443603515625,48.33604431152344
59,36.22492980957031,38.29048156738281,29.896974563598633,34.176429748535156
60,31.98125648498535,34.1258544921875,29.166109085083008,33.35219955444336
61,31.34810447692871,33.472373962402344,28.693069458007812,32.9354248046875
62,31.182153701782227,33.293426513671875,28.793289184570312,32.909996032714844
63,30.840803146362305,32.884849548339844,28.295814514160156,32.271175384521484
64,30.542768478393555,32.57356262207031,28.189271926879883,32.17597198486328
65,32.737606048583984,34.82905578613281,28.96760368347168,32.87198257446289
66,30.572490692138672,32.64605712890625,28.051223754882812,32.1273193359375
67,30.24813461303711,32.326717376708984,28.823463439941406,32.911956787109375
68,30.20174789428711,32.38128662109375,27.353458404541016,31.49812889099121
69,29.643415451049805,31.666051864624023,27.09986686706543,31.123916625976562
70,29.287303924560547,31.45128631591797,27.07202911376953,30.974550247192383
71,29.181739807128906,31.29853630065918,26.92671775817871,30.749557495117188
72,28.88148307800293,31.079669952392578,26.732770919799805,30.588411331176758
73,28.855512619018555,31.020862579345703,27.44294548034668,31.70442771911621
74,28.794971466064453,31.02472686767578,26.320585250854492,30.14202308654785
75,28.63308334350586,30.86595344543457,26.978002548217773,30.882482528686523
76,28.484142303466797,30.723054885864258,26.415773391723633,30.297420501708984
77,28.14617919921875,30.29159164428711,26.02117919921875,29.60352897644043
78,27.9446964263916,30.010456085205078,25.999595642089844,29.590213775634766
79,27.927021026611328,30.0007266998291,25.786035537719727,29.441242218017578
80,27.763532638549805,29.861499786376953,25.587106704711914,29.18054962158203
81,27.6583194732666,29.856470108032227,25.583799362182617,29.460044860839844
82,27.390270233154297,29.624759674072266,25.545543670654297,29.011775970458984
83,27.201927185058594,29.391016006469727,25.728713989257812,29.49114990234375
84,27.417343139648438,29.55614471435547,25.06484031677246,28.56390953063965
85,26.84290313720703,29.044750213623047,25.31679344177246,28.711488723754883
86,27.040813446044922,29.33612060546875,26.389890670776367,30.913698196411133
87,27.32341194152832,29.456628799438477,24.86601448059082,28.294904708862305
88,26.443845748901367,28.653879165649414,24.833932876586914,28.075767517089844
89,26.433053970336914,28.588804244995117,24.87843894958496,28.211700439453125
90,26.34041404724121,28.594905853271484,25.092966079711914,28.429052352905273
91,26.147781372070312,28.42829132080078,24.400903701782227,27.59010124206543
92,25.822372436523438,28.05086326599121,24.212413787841797,27.726633071899414
93,25.852771759033203,28.182170867919922,26.485675811767578,33.399600982666016
94,26.84516143798828,29.734464645385742,23.978708267211914,27.443056106567383
95,25.313867568969727,27.749353408813477,23.86281967163086,27.645009994506836
96,25.015430450439453,27.605506896972656,23.097244262695312,26.877235412597656
97,24.92569923400879,27.641324996948242,23.267148971557617,27.032577514648438
98,24.537124633789062,27.272581100463867,22.905977249145508,26.610511779785156
99,24.18401336669922,26.944068908691406,22.727331161499023,26.432655334472656
100,24.09365463256836,26.895944595336914,23.041927337646484,26.67160415649414
101,24.517131805419922,27.329792022705078,22.745397567749023,26.421960830688477
102,23.95758056640625,26.67535972595215,22.500093460083008,26.088802337646484
103,23.730382919311523,26.479278564453125,22.435321807861328,25.991626739501953
104,23.698196411132812,26.410076141357422,22.37123680114746,25.90249252319336
105,24.168567657470703,27.094505310058594,23.996143341064453,28.5325870513916
106,25.028547286987305,29.10053062438965,22.964656829833984,26.68785285949707
107,23.802309036254883,26.82656478881836,22.76084327697754,26.28641128540039
108,23.399728775024414,26.252918243408203,22.32711410522461,25.910911560058594
109,23.16541290283203,25.97477912902832,22.29876708984375,25.721336364746094
110,23.77039909362793,26.452960968017578,24.4293155670166,28.345346450805664
111,24.123361587524414,27.167396545410156,22.314903259277344,26.224842071533203
112,22.997604370117188,26.019180297851562,22.196252822875977,25.584854125976562
113,22.74440574645996,25.596420288085938,21.548460006713867,24.9898681640625
114,22.542207717895508,25.395540237426758,21.42148208618164,24.828447341918945
115,22.553667068481445,25.341909408569336,21.252925872802734,24.660470962524414
116,22.17912483215332,24.96705436706543,21.129695892333984,24.49152946472168
117,21.951183319091797,24.803688049316406,21.10865592956543,24.391101837158203
118,21.930837631225586,24.741846084594727,21.075542449951172,24.546972274780273
119,22.024656295776367,25.154356002807617,20.988739013671875,24.34989356994629
